plant,cage,response
common,1,13
common,2,0
common,3,9
common,4,6
common,5,0
common,6,54
common,7,6
common,8,0
common,9,5
common,10,0
common,11,3
common,12,0
common,13,0
common,14,6
common,15,45
common,16,8
common,17,0
common,18,0
common,19,5
common,20,0
common,21,1
common,22,29
common,23,0
common,24,10
common,25,4
common,26,0
common,27,3
common,28,2
common,29,18
common,30,2
common,31,0
common,32,0
common,33,0
common,34,0
common,35,3
common,36,13
common,37,0
common,38,0
common,39,0
common,40,1
common,41,7
common,42,12
common,43,1
common,44,43
common,45,7
common,46,0
common,47,28
common,48,0
common,49,19
common,50,50
common,51,41
common,52,0
common,53,8
common,54,0
common,55,0
common,56,10
common,57,1
common,58,0
common,59,1
common,60,0
common,61,23
common,62,1
common,63,9
common,64,16
common,65,12
common,66,10
common,67,0
common,68,0
common,69,1
common,70,0
common,71,24
common,72,50
common,73,27
common,74,0
common,75,7
common,76,5
common,77,0
common,78,0
common,79,3
common,80,14
common,81,1
common,82,63
common,83,16
common,84,1
common,85,0
common,86,0
common,87,0
common,88,10
common,89,13
common,90,0
common,91,43
common,92,0
common,93,23
common,94,1
common,95,7
common,96,28
common,97,0
common,98,12
common,99,11
common,100,0
common,101,0
common,102,3
common,103,45
common,104,21
common,105,19
common,106,3
common,107,15
common,108,0
common,109,0
chinese,1,7
chinese,2,23
chinese,3,0
chinese,4,17
chinese,5,0
chinese,6,22
chinese,7,11
chinese,8,23
chinese,9,6
chinese,10,2
chinese,11,22
chinese,12,1
chinese,13,6
chinese,14,2
chinese,15,8
chinese,16,19
chinese,17,30
chinese,18,17
chinese,19,0
chinese,20,13
chinese,21,37
chinese,22,44
chinese,23,15
chinese,24,37
chinese,25,19
chinese,26,25
chinese,27,0
chinese,28,41
chinese,29,34
chinese,30,11
chinese,31,35
chinese,32,0
chinese,33,0
chinese,34,0
chinese,35,3
chinese,36,51
chinese,37,46
chinese,38,11
chinese,39,1
chinese,40,0
chinese,41,0
chinese,42,42
chinese,43,61
chinese,44,1
chinese,45,1
chinese,46,0
chinese,47,0
chinese,48,55
chinese,49,7
chinese,50,37
chinese,51,51
chinese,52,45
chinese,53,0
chinese,54,16
chinese,55,51
chinese,56,107
chinese,57,26
chinese,58,28
chinese,59,1
chinese,60,1
chinese,61,25
chinese,62,11
chinese,63,34
chinese,64,0
chinese,65,37
chinese,66,62
chinese,67,0
chinese,68,0
chinese,69,2
chinese,70,14
chinese,71,0
chinese,72,19
chinese,73,0
chinese,74,1
chinese,75,0
chinese,76,12
chinese,77,10
chinese,78,3
chinese,79,18
chinese,80,102
chinese,81,78
chinese,82,17
chinese,83,57
chinese,84,42
chinese,85,18
chinese,86,0
chinese,87,0
chinese,88,0
chinese,89,42
chinese,90,56
chinese,91,41
chinese,92,75
chinese,93,0
chinese,94,27
chinese,95,23
chinese,96,1
chinese,97,17
chinese,98,7
chinese,99,0
chinese,100,31
chinese,101,0
chinese,102,0
chinese,103,11
chinese,104,34
chinese,105,0
chinese,106,0
chinese,107,29
chinese,108,0
chinese,109,0
